City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,quelimane,-17.8786,36.8883,25.93,78,0,3.47,MZ,1698172070
1,cafayate,-26.073,-65.9761,22.86,61,71,5.77,AR,1698172070
2,papatowai,-46.5619,169.4708,9.58,95,67,1.99,NZ,1698172070
3,yellowknife,62.456,-114.3525,-3.66,88,100,6.71,CA,1698171803
4,waitangi,-43.9535,-176.5597,12.68,90,100,4.92,NZ,1698172071
5,west island,-12.1568,96.8225,25.99,83,40,5.14,CC,1698172071
6,polignano a mare,40.9959,17.2159,23.16,80,97,4.73,IT,1698172071
7,bata,1.8639,9.7658,24.92,100,75,2.06,GQ,1698172071
8,punta arenas,-53.15,-70.9167,14.06,47,75,14.4,CL,1698171850
9,san patricio,28.017,-97.5169,31.92,56,46,10.04,US,1698172072
10,puerto natales,-51.7236,-72.4875,13.25,47,75,11.83,CL,1698172072
11,kovalam,8.3667,76.9967,28.05,89,40,1.03,IN,1698172072
12,oltinko'l,40.8011,72.1634,16.08,47,0,0.83,UZ,1698172072
13,alice springs,-23.7,133.8833,18.75,34,82,3.6,AU,1698172073
14,morondava,-20.2833,44.2833,26.51,84,6,3.41,MG,1698172073
15,bethel,41.3712,-73.414,18.13,56,0,3.6,US,1698172073
16,rabo de peixe,37.8,-25.5833,20.73,94,75,7.2,PT,1698172073
17,kerikeri,-35.2268,173.9474,13.28,94,22,2.98,NZ,1698172074
18,piti village,13.4626,144.6933,28.03,91,40,2.06,GU,1698172074
19,lompoc,34.6391,-120.4579,22.66,100,100,2.06,US,1698172074
20,albany,42.6001,-73.9662,17.6,53,29,1.79,US,1698171879
21,new norfolk,-42.7826,147.0587,9.95,70,87,8.11,AU,1698172075
22,linxia chengguanzhen,35.6003,103.2064,11.73,57,100,0.57,CN,1698172075
23,port alfred,-33.5906,26.891,16.21,79,1,3.13,ZA,1698172075
24,port-aux-francais,-49.35,70.2167,4.73,88,86,12.81,TF,1698172075
25,colchani,-20.3,-66.9333,18.08,14,85,6.29,BO,1698172075
26,flying fish cove,-10.4217,105.6791,24.82,94,75,2.06,CX,1698172076
27,suva,-18.1416,178.4415,23.71,73,75,2.57,FJ,1698171860
28,moapa valley,36.5805,-114.4703,25.93,25,1,0.3,US,1698172076
29,invercargill,-46.4,168.35,7.79,98,22,0.45,NZ,1698172076
30,saint-leu,-21.15,55.2833,24.98,85,40,1.94,RE,1698172077
31,ribeira grande,38.5167,-28.7,22.22,88,75,7.72,PT,1698172077
32,yaren,-0.5472,166.916,28.67,76,85,3.6,NR,1698172077
33,touros,-5.1989,-35.4608,28.35,60,39,6.74,BR,1698172077
34,guerrero negro,27.9769,-114.0611,21.95,58,4,5.55,MX,1698171782
35,dunaivtsi,48.8891,26.8564,13.53,60,98,3.78,UA,1698172078
36,iqaluit,63.7506,-68.5145,-0.15,80,75,3.6,CA,1698172078
37,shenjiamen,29.9576,122.298,21.6,86,44,2.41,CN,1698172078
38,boca do acre,-8.7522,-67.3978,35.51,40,89,0.25,BR,1698172078
39,oum hadjer,13.2954,19.6966,32.88,16,4,4.38,TD,1698172079
40,babolsar,36.7025,52.6576,16.18,68,71,2.24,IR,1698172079
41,bang saphan,11.2126,99.5117,24.4,93,79,1.84,TH,1698172079
42,puerto armuelles,8.2833,-82.8667,30.99,72,100,2.24,PA,1698172079
43,kodiak,57.79,-152.4072,-3.27,93,0,3.09,US,1698172080
44,khanty-mansiysk,61.0042,69.0019,-3.94,100,0,2.0,RU,1698172080
45,atafu village,-8.5421,-172.5159,29.06,69,60,4.29,TK,1698172080
46,holualoa,19.6228,-155.9522,25.43,73,40,3.6,US,1698172081
47,ponta delgada,37.7333,-25.6667,21.4,94,75,7.2,PT,1698172081
48,tazovsky,67.4667,78.7,-6.1,93,74,2.98,RU,1698172081
49,wailua homesteads,22.0669,-159.378,26.24,86,0,2.57,US,1698172081
50,murzuq,25.9155,13.9184,28.42,18,0,4.31,LY,1698172081
51,impfondo,1.6381,18.0667,24.29,88,87,1.94,CG,1698172082
52,kavaratti,10.5669,72.642,28.33,72,3,2.25,IN,1698172082
53,darwin,-12.4611,130.8418,27.99,80,40,0.51,AU,1698172029
54,wynyard,-41.0,145.7167,8.12,64,27,7.38,AU,1698172082
55,badger,64.8,-147.5333,-8.13,89,40,0.0,US,1698172082
56,kruisfontein,-34.0033,24.7314,14.1,81,0,5.52,ZA,1698172083
57,vadso,70.0744,29.7487,-0.51,88,69,4.48,NO,1698172083
58,aripuana,-9.1667,-60.6333,37.6,31,86,1.49,BR,1698171850
59,qaqortoq,60.7167,-46.0333,2.41,47,0,2.78,GL,1698172083
60,karaidel',55.8337,56.9069,-0.59,97,100,4.84,RU,1698172084
61,vila franca do campo,37.7167,-25.4333,21.23,90,88,6.16,PT,1698172084
62,carnarvon,-24.8667,113.6333,20.89,73,0,4.13,AU,1698172084
63,bloomington,44.8408,-93.2983,14.18,88,100,1.54,US,1698172008
64,progreso,21.2833,-89.6667,34.06,62,84,6.76,MX,1698172084
65,grytviken,-54.2811,-36.5092,1.83,92,100,6.19,GS,1698172085
66,tidjikja,18.5564,-11.4271,34.25,25,15,3.81,MR,1698172085
67,dunedin,-45.8742,170.5036,13.22,81,100,1.34,NZ,1698172085
68,pullman,46.7313,-117.1796,9.13,66,20,3.13,US,1698172085
69,st. john's,47.5649,-52.7093,7.21,75,75,1.34,CA,1698171868
70,mandalgovi,45.7625,106.2708,5.42,46,1,3.33,MN,1698172056
71,saldanha,-33.0117,17.9442,16.03,86,14,5.19,ZA,1698172086
72,altay,47.8667,88.1167,0.58,47,77,2.65,CN,1698172086
73,stanley,54.868,-1.6985,9.18,93,75,2.06,GB,1698172086
74,lebu,-37.6167,-73.65,12.43,75,54,9.17,CL,1698172087
75,bredasdorp,-34.5322,20.0403,14.08,77,6,2.34,ZA,1698172087
76,edinburgh of the seven seas,-37.0676,-12.3116,13.36,83,100,8.01,SH,1698172087
77,taro,-8.3862,115.28,23.0,95,89,0.54,ID,1698172087
78,auki,-8.7676,160.7034,24.32,87,99,2.1,SB,1698172088
79,povorino,51.1945,42.2457,4.01,73,100,3.94,RU,1698172088
80,nar'yan-mar,67.6713,53.087,-4.94,82,96,4.47,RU,1698172088
81,al mutayrifi,25.4788,49.5576,29.19,70,2,3.78,SA,1698172089
82,tiksi,71.6872,128.8694,-16.82,94,65,5.79,RU,1698172089
83,stornoway,58.2093,-6.3865,9.98,90,20,2.57,GB,1698172089
84,ascension,30.2169,-90.9001,30.05,56,100,4.12,US,1698172089
85,yulinshi,38.2906,109.7494,13.33,36,0,2.35,CN,1698172089
86,dudinka,69.4058,86.1778,-7.43,97,100,1.79,RU,1698172090
87,longyearbyen,78.2186,15.6401,-6.09,93,20,4.12,SJ,1698172090
88,ponnani,10.767,75.9252,26.62,86,12,1.55,IN,1698172090
89,quellon,-43.1167,-73.6167,12.3,64,45,4.59,CL,1698172091
90,krasnik,50.9236,22.2271,13.15,75,98,4.22,PL,1698172091
91,soio,-6.1349,12.3689,25.87,82,96,3.25,AO,1698172091
92,antigua,14.5611,-90.7344,24.6,84,100,0.55,GT,1698172091
93,whitehorse,60.7161,-135.0538,-15.57,85,20,2.06,CA,1698172091
94,vorgashor,67.5833,63.95,-14.68,100,99,2.67,RU,1698172092
95,ushuaia,-54.8,-68.3,13.81,44,40,7.72,AR,1698171661
96,margaret river,-33.95,115.0667,13.98,51,100,6.67,AU,1698172092
97,nyurba,63.2842,118.3319,-2.69,98,100,1.47,RU,1698172092
98,utrik,11.2278,169.8474,27.59,75,91,4.72,MH,1698172092
99,adamstown,-25.066,-130.1015,22.25,78,13,5.53,PN,1698172093
100,viqueque,-8.8673,126.3658,23.31,75,12,1.37,TL,1698172093
101,altamira,-3.2033,-52.2064,34.53,41,84,1.21,BR,1698171835
102,petropavlovsk-kamchatsky,53.0452,158.6483,1.36,81,20,4.92,RU,1698172093
103,mwene-ditu,-7.0,23.45,20.72,86,98,0.85,CD,1698172094
104,albertville,34.2676,-86.2089,23.14,39,0,4.63,US,1698172019
105,olonkinbyen,70.9221,-8.7187,3.5,93,90,3.13,SJ,1698172094
106,quang ngai,15.1167,108.8,23.97,93,93,1.73,VN,1698172094
107,isafjordur,66.0755,-23.124,3.02,87,75,0.0,IS,1698172095
108,aqsay,51.1678,52.995,11.27,86,100,7.01,KZ,1698172095
109,shalqar,47.8333,59.6,8.19,74,100,7.68,KZ,1698171858
110,kalmunai,7.4167,81.8167,26.01,84,10,2.54,LK,1698172095
111,bilibino,68.0546,166.4372,-14.83,97,91,1.42,RU,1698172095
112,blackmans bay,-43.0167,147.3167,9.29,62,30,1.79,AU,1698172096
113,aykhal,66.0,111.5,-6.8,97,100,3.09,RU,1698172096
114,udachny,66.4167,112.4,-8.05,97,100,2.54,RU,1698171861
115,tralee,52.2704,-9.7026,8.14,93,20,0.0,IE,1698172096
116,hasaki,35.7333,140.8333,15.16,74,74,2.61,JP,1698172097
117,teluknaga,-6.0989,106.6381,28.13,94,20,2.06,ID,1698172097
118,fort bragg,35.139,-79.006,23.23,40,13,1.96,US,1698171947
119,georgetown,5.4112,100.3354,25.96,99,40,1.54,MY,1698172097
120,truro,50.2653,-5.0544,11.6,100,75,3.09,GB,1698172097
121,recreo,-29.2818,-65.061,18.78,71,100,1.84,AR,1698172098
122,gangtok,27.3333,88.6167,11.37,48,2,3.11,IN,1698172098
123,igarka,67.4667,86.5833,-7.94,95,84,1.28,RU,1698172098
124,shache,38.4167,77.2406,13.55,22,0,3.21,CN,1698172098
125,kingston,17.997,-76.7936,29.58,88,75,2.57,JM,1698171888
126,spring creek,40.7266,-115.5859,12.12,38,44,2.56,US,1698172099
127,kulhudhuffushi,6.6221,73.07,27.89,76,4,3.58,MV,1698172099
128,puerto leguizamo,-0.1934,-74.7819,32.55,54,54,1.78,CO,1698172099
129,wanxian,30.8039,108.3897,19.92,96,100,1.39,CN,1698172099
130,byron bay,-28.65,153.6167,20.39,84,6,7.27,AU,1698172100
131,thompson,55.7435,-97.8558,-0.91,59,75,4.63,CA,1698171847
132,port sudan,19.6175,37.2164,29.41,64,0,0.15,SD,1698172100
133,anse royale,-4.7333,55.5167,27.32,78,20,1.54,SC,1698172100
134,mananjary,-21.2167,48.3333,24.65,87,28,3.84,MG,1698172100
135,hermanus,-34.4187,19.2345,15.53,77,5,1.34,ZA,1698172101
136,acapulco de juarez,16.8634,-99.8901,28.9,65,100,2.57,MX,1698172101
137,kharan,28.5833,65.4167,25.81,20,9,0.92,PK,1698172101
138,pagsanghan,11.9657,124.7212,24.87,91,100,1.63,PH,1698172101
139,mamou,10.5,-12.0,22.37,89,100,1.4,GN,1698172102
140,ippy,6.2679,21.2247,22.6,93,96,0.9,CF,1698172102
141,ares,-6.1944,-35.1603,29.05,58,60,6.02,BR,1698172102
142,torghay,49.6339,63.4981,7.76,44,100,8.38,KZ,1698172102
143,hammerfest,70.6634,23.6821,-3.75,74,0,2.06,NO,1698172103
144,turpan,42.9333,89.1667,16.1,35,6,0.74,CN,1698172103
145,namibe,-15.1961,12.1522,18.74,80,80,2.77,AO,1698172103
146,bikenibeu village,1.3673,173.1241,26.98,89,75,2.06,KI,1698172103
147,ilulissat,69.2167,-51.1,-3.99,46,75,1.54,GL,1698172103
148,hawaiian paradise park,19.5933,-154.9731,25.5,85,100,2.06,US,1698172104
149,mangrol,21.1167,70.1167,28.43,66,36,2.6,IN,1698172104
150,alto barinas,8.5931,-70.2261,33.01,51,94,1.01,VE,1698172104
151,yeppoon,-23.1333,150.7333,18.88,84,0,3.8,AU,1698172104
152,albertina,-22.2008,-46.6158,31.99,29,70,3.32,BR,1698172105
153,palikir - national government center,6.9248,158.1611,24.41,88,40,0.0,FM,1698172105
154,dakar,14.6937,-17.4441,29.49,74,0,5.14,SN,1698171900
155,la trinitaria,16.1167,-92.05,24.61,55,78,1.8,MX,1698172105
156,talnakh,69.4865,88.3972,-7.66,95,100,2.04,RU,1698172106
157,grants,35.1473,-107.8514,17.13,39,100,5.66,US,1698172106
158,sept-iles,50.2001,-66.3821,9.29,69,75,3.6,CA,1698171902
159,sirjan,29.452,55.6814,19.82,30,83,4.09,IR,1698172106
160,nuuk,64.1835,-51.7216,0.34,80,75,7.72,GL,1698172106
161,chonchi,-42.6128,-73.8092,13.56,51,17,1.08,CL,1698172107
162,borba,-4.3878,-59.5939,36.19,36,100,0.86,BR,1698172107
163,chapadinha,-3.7417,-43.3603,36.03,31,99,1.57,BR,1698172107
164,la passe,45.5549,-0.8967,15.13,74,100,8.52,FR,1698172108
165,guatire,10.4762,-66.5427,30.69,68,89,1.06,VE,1698172108
166,puerto ayora,-0.7393,-90.3518,29.98,85,71,2.68,EC,1698172108
167,avarua,-21.2078,-159.775,22.03,68,75,2.06,CK,1698172108
168,fortuna,40.5982,-124.1573,14.81,87,100,0.45,US,1698172108
169,saudarkrokur,65.7461,-19.6394,1.66,81,94,2.53,IS,1698172109
170,wewak,-3.5534,143.6268,25.76,88,93,1.4,PG,1698172109
171,ribadavia,42.288,-8.1436,17.65,97,87,2.32,ES,1698172109
172,rongelap,11.1635,166.8941,28.2,77,100,7.45,MH,1698172110
173,mirny,62.5353,113.9611,-0.98,80,100,4.92,RU,1698172110
174,viersen,51.25,6.3833,12.12,93,0,1.54,DE,1698171816
175,sao joao da barra,-21.6403,-41.0511,30.05,76,41,9.55,BR,1698171999
176,castillos,-34.1667,-53.8333,18.62,73,88,5.73,UY,1698172111
177,pathalgaon,22.5667,83.4667,19.74,73,86,1.45,IN,1698172111
178,qusmuryn,52.4503,64.6311,8.19,63,100,9.52,KZ,1698172111
179,nieuw amsterdam,5.8833,-55.0833,36.09,58,40,5.14,SR,1698172111
180,marsa alam,25.0757,34.8918,27.29,66,5,3.13,EG,1698172112
181,constantia,44.1833,28.65,16.5,70,93,4.31,RO,1698172028
182,nemuro,43.3236,145.575,11.96,83,100,5.84,JP,1698172112
183,knokke-heist,51.3333,3.3333,12.01,79,23,5.99,BE,1698172112
184,port elizabeth,-33.918,25.5701,16.29,82,0,9.77,ZA,1698171971
185,bin yauri,10.7823,4.8114,30.04,37,76,1.2,NG,1698172113
186,linda,39.1277,-121.5508,22.88,71,0,0.89,US,1698172113
187,jamestown,42.097,-79.2353,21.92,30,0,5.14,US,1698171977
188,east london,-33.0153,27.9116,16.52,72,0,5.14,ZA,1698172059
189,afaahiti,-17.75,-149.2833,26.93,82,86,4.89,PF,1698172113
190,kodinar,20.7903,70.7031,27.17,65,9,1.97,IN,1698172113
191,platteville,42.7342,-90.4785,26.2,53,0,8.23,US,1698172114
192,pago pago,-14.2781,-170.7025,26.55,74,75,8.23,AS,1698172113
193,mejit,10.2753,170.8646,27.35,79,54,5.1,MH,1698172114
194,port mathurin,-19.6833,63.4167,24.74,81,6,7.58,MU,1698172115
195,sitia,35.2,26.0986,22.77,74,0,1.51,GR,1698172115
196,qujing,25.4833,103.7833,13.36,95,31,1.93,CN,1698172115
197,montmagny,48.9734,2.3469,14.02,76,0,3.6,FR,1698172115
198,vilyuysk,63.7553,121.6247,-7.78,94,100,2.68,RU,1698172115
199,djamaa,33.5339,5.9931,29.16,29,100,4.32,DZ,1698171846
200,severo-yeniseyskiy,60.3725,93.0408,-4.12,83,99,4.47,RU,1698172116
201,chivolo,10.025,-74.6228,31.82,61,100,4.56,CO,1698172116
202,boujniba,32.9005,-6.7746,17.98,42,11,2.31,MA,1698172116
203,nogliki,51.8333,143.1667,4.63,85,100,0.89,RU,1698172117
204,taitung city,22.7583,121.1444,24.76,86,81,1.91,TW,1698172117
205,pizarro,4.9533,-77.366,27.36,79,100,0.73,CO,1698172117
206,abepura,-2.6333,140.5833,25.45,78,20,1.03,ID,1698172117
207,kosong,38.3788,128.4676,16.27,84,2,4.19,KR,1698172118
208,stahnsdorf,52.3833,13.2167,12.99,97,100,0.89,DE,1698172038
209,yanchep,-31.55,115.6833,18.67,33,85,6.24,AU,1698172118
210,newman,37.3138,-121.0208,22.35,60,2,1.79,US,1698171980
211,vilyuchinsk,52.9306,158.4028,2.18,80,18,3.11,RU,1698172118
212,atar,20.5169,-13.0499,34.88,19,0,4.66,MR,1698172119
213,sitka,57.0531,-135.33,2.94,44,0,2.06,US,1698172030
214,ca mau,9.1769,105.15,24.66,90,66,1.15,VN,1698172119
215,crane,31.3974,-102.3501,25.43,59,36,6.54,US,1698172119
216,molsheim,49.6467,8.1694,11.81,95,93,2.54,DE,1698172120
217,nizhneangarsk,55.7833,109.55,0.0,71,63,4.92,RU,1698172120
218,mount pearl,47.5166,-52.7813,6.64,74,75,4.12,CA,1698172120
219,plouzane,48.3833,-4.6167,12.18,100,100,2.57,FR,1698172120
220,aginskoye,51.1,114.53,1.78,51,25,9.85,RU,1698172120
221,hamilton,39.1834,-84.5333,25.7,48,0,4.63,US,1698172121
222,pudozh,61.8099,36.5345,0.53,79,13,1.79,RU,1698172121
223,aasiaat,68.7098,-52.8699,-10.17,76,100,5.36,GL,1698172121
224,taulaga,-11.0553,-171.0883,27.69,78,62,7.4,AS,1698172121
225,geraldton,-28.7667,114.6,22.23,24,35,7.2,AU,1698172122
226,klyuchi,52.2667,79.1667,6.83,42,100,7.37,RU,1698172122
227,alakurtti,66.9672,30.3491,-3.53,88,81,2.58,RU,1698172122
228,durban,-29.8579,31.0292,19.51,76,32,5.81,ZA,1698171986
229,praia da vitoria,38.7333,-27.0667,25.14,69,40,6.08,PT,1698172122
230,margate,51.3813,1.3862,10.5,83,19,0.45,GB,1698172123
231,enewetak,11.3474,162.3373,28.82,78,92,8.94,MH,1698172123
232,naze,28.3667,129.4833,20.51,76,67,2.54,JP,1698172123
233,opuwo,-18.0607,13.84,29.39,13,13,2.44,NA,1698172123
234,long beach,33.767,-118.1892,23.87,77,100,4.12,US,1698171926
235,nova sintra,14.8667,-24.7167,24.62,73,31,4.43,CV,1698172124
236,at-bashi,41.1702,75.8106,4.57,61,0,1.01,KG,1698172124
237,ust'-kut,56.7938,105.7672,-4.76,69,46,4.47,RU,1698172124
238,kapuskasing,49.4169,-82.4331,7.05,100,100,1.54,CA,1698172125
239,dinghaicun,26.2847,119.7936,22.51,88,26,3.28,CN,1698172125
240,flin flon,54.7682,-101.865,-4.09,68,75,3.09,CA,1698172125
241,waingapu,-9.6567,120.2641,24.96,76,61,1.34,ID,1698172125
242,timbuktu,16.7735,-3.0074,35.03,10,37,4.53,ML,1698172126
243,malinao ilaya,14.0,121.8333,25.88,89,100,3.12,PH,1698172126
244,tegueste,28.5167,-16.3167,20.6,75,20,5.14,ES,1698172126
245,kem',64.9555,34.5793,-1.55,89,21,3.86,RU,1698172126
246,caleta de carquin,-11.0925,-77.6267,22.12,78,77,4.37,PE,1698172126
247,erdenet,49.0333,104.0833,0.17,88,65,1.22,MN,1698172127
248,sandnessjoen,66.0217,12.6316,4.12,81,40,3.09,NO,1698172127
249,chongwe,-15.3292,28.682,29.01,27,90,2.24,ZM,1698172127
250,san luis de la loma,17.2706,-100.8939,29.04,70,88,2.66,MX,1698172128
251,remire-montjoly,4.9167,-52.2667,34.02,55,0,5.66,GF,1698172128
252,nema,57.5067,50.5011,-4.77,87,98,3.3,RU,1698172128
253,tommot,58.9564,126.2925,-15.98,97,63,1.3,RU,1698172128
254,urzhum,57.1141,49.9996,-5.21,90,99,3.09,RU,1698172129
255,karratha,-20.7377,116.8463,30.06,17,3,8.08,AU,1698172129
256,anadyr,64.75,177.4833,0.28,80,0,3.0,RU,1698172129
257,talcahuano,-36.7167,-73.1167,16.82,63,0,7.2,CL,1698172129
258,portland,45.5234,-122.6762,11.1,90,100,2.57,US,1698171732
259,waspan,14.7419,-83.9717,26.04,89,100,1.29,NI,1698172130
260,cativa,9.3606,-79.8436,28.99,84,99,2.68,PA,1698172130
261,tongren,27.7172,109.1853,20.5,78,99,1.18,CN,1698172131
262,haiku-pauwela,20.9219,-156.3051,26.2,70,20,3.09,US,1698172131
263,ishqoshim,36.7248,71.6133,6.25,39,1,1.83,TJ,1698172132
264,belmonte,-15.8631,-38.8828,26.57,68,89,5.93,BR,1698172132
265,kone,-21.0595,164.8658,21.72,90,70,2.48,NC,1698172132
266,tura,25.5198,90.2201,20.49,93,96,1.69,IN,1698172132
267,chibougamau,49.9168,-74.3659,6.79,81,100,4.63,CA,1698172132
268,westport,41.1415,-73.3579,18.83,61,0,2.57,US,1698172133
269,shasta lake,40.6804,-122.3708,22.01,36,30,0.73,US,1698172133
270,dakhla,23.6848,-15.958,24.01,64,36,9.77,EH,1698172133
271,larache,35.1932,-6.1557,19.27,66,59,3.58,MA,1698172133
272,college,64.8569,-147.8028,-8.08,86,40,0.0,US,1698172133
273,keflavik,64.0049,-22.5624,5.24,87,75,2.57,IS,1698172134
274,tabou,4.423,-7.3528,24.31,91,100,2.43,CI,1698172134
275,el calafate,-50.3408,-72.2768,11.78,54,83,5.78,AR,1698172134
276,princeville,45.7668,-61.2985,11.84,67,0,4.12,CA,1698172134
277,dabhol,17.6,73.1667,24.67,74,66,1.38,IN,1698172135
278,saipan,15.1355,145.701,26.39,83,40,7.2,MP,1698172135
279,ixtapa,20.7,-105.2,31.24,48,40,1.34,MX,1698172135
